2	1	r812u27n01.milgram.ycrc.yale.edu	2024-04-04 17:18:28	2024-04-04 17:18:35	6.75	module load miniconda CUDA/11.1.1-GCC-10.2.0; conda activate nn_gpu; python fit_lstm_to_one_gaze_pos_file.py /gpfs/milgram/project/chang/pg496/data_dir/social_gaze/social_gaze_eyetracking/aligned_raw_samples/position/01022019_position_3.mat
61	1	r811u28n01.milgram.ycrc.yale.edu	2024-04-04 17:19:27	2024-04-04 17:19:32	5.30	module load miniconda CUDA/11.1.1-GCC-10.2.0; conda activate nn_gpu; python fit_lstm_to_one_gaze_pos_file.py /gpfs/milgram/project/chang/pg496/data_dir/social_gaze/social_gaze_eyetracking/aligned_raw_samples/position/01082019_position_2.mat
62	1	r811u28n01.milgram.ycrc.yale.edu	2024-04-04 17:19:27	2024-04-04 17:19:33	5.44	module load miniconda CUDA/11.1.1-GCC-10.2.0; conda activate nn_gpu; python fit_lstm_to_one_gaze_pos_file.py /gpfs/milgram/project/chang/pg496/data_dir/social_gaze/social_gaze_eyetracking/aligned_raw_samples/position/01082019_position_3.mat
59	1	r811u28n01.milgram.ycrc.yale.edu	2024-04-04 17:19:27	2024-04-04 17:19:33	5.46	module load miniconda CUDA/11.1.1-GCC-10.2.0; conda activate nn_gpu; python fit_lstm_to_one_gaze_pos_file.py /gpfs/milgram/project/chang/pg496/data_dir/social_gaze/social_gaze_eyetracking/aligned_raw_samples/position/01072019_position_10.mat
60	1	r811u28n01.milgram.ycrc.yale.edu	2024-04-04 17:19:27	2024-04-04 17:19:33	5.48	module load miniconda CUDA/11.1.1-GCC-10.2.0; conda activate nn_gpu; python fit_lstm_to_one_gaze_pos_file.py /gpfs/milgram/project/chang/pg496/data_dir/social_gaze/social_gaze_eyetracking/aligned_raw_samples/position/01082019_position_1.mat
64	1	r811u27n01.milgram.ycrc.yale.edu	2024-04-04 17:19:28	2024-04-04 17:19:34	5.57	module load miniconda CUDA/11.1.1-GCC-10.2.0; conda activate nn_gpu; python fit_lstm_to_one_gaze_pos_file.py /gpfs/milgram/project/chang/pg496/data_dir/social_gaze/social_gaze_eyetracking/aligned_raw_samples/position/01082019_position_5.mat
65	1	r811u27n01.milgram.ycrc.yale.edu	2024-04-04 17:19:29	2024-04-04 17:19:35	5.25	module load miniconda CUDA/11.1.1-GCC-10.2.0; conda activate nn_gpu; python fit_lstm_to_one_gaze_pos_file.py /gpfs/milgram/project/chang/pg496/data_dir/social_gaze/social_gaze_eyetracking/aligned_raw_samples/position/01082019_position_6.mat
66	1	r811u27n01.milgram.ycrc.yale.edu	2024-04-04 17:19:30	2024-04-04 17:19:35	5.13	module load miniconda CUDA/11.1.1-GCC-10.2.0; conda activate nn_gpu; python fit_lstm_to_one_gaze_pos_file.py /gpfs/milgram/project/chang/pg496/data_dir/social_gaze/social_gaze_eyetracking/aligned_raw_samples/position/01082019_position_7.mat
58	1	r811u26n01.milgram.ycrc.yale.edu	2024-04-04 17:19:27	2024-04-04 17:19:35	8.60	module load miniconda CUDA/11.1.1-GCC-10.2.0; conda activate nn_gpu; python fit_lstm_to_one_gaze_pos_file.py /gpfs/milgram/project/chang/pg496/data_dir/social_gaze/social_gaze_eyetracking/aligned_raw_samples/position/01072019_position_9.mat
56	1	r811u26n01.milgram.ycrc.yale.edu	2024-04-04 17:19:27	2024-04-04 17:19:35	8.61	module load miniconda CUDA/11.1.1-GCC-10.2.0; conda activate nn_gpu; python fit_lstm_to_one_gaze_pos_file.py /gpfs/milgram/project/chang/pg496/data_dir/social_gaze/social_gaze_eyetracking/aligned_raw_samples/position/01072019_position_7.mat
55	1	r811u26n01.milgram.ycrc.yale.edu	2024-04-04 17:19:27	2024-04-04 17:19:35	8.61	module load miniconda CUDA/11.1.1-GCC-10.2.0; conda activate nn_gpu; python fit_lstm_to_one_gaze_pos_file.py /gpfs/milgram/project/chang/pg496/data_dir/social_gaze/social_gaze_eyetracking/aligned_raw_samples/position/01072019_position_6.mat
57	1	r811u26n01.milgram.ycrc.yale.edu	2024-04-04 17:19:27	2024-04-04 17:19:35	8.62	module load miniconda CUDA/11.1.1-GCC-10.2.0; conda activate nn_gpu; python fit_lstm_to_one_gaze_pos_file.py /gpfs/milgram/project/chang/pg496/data_dir/social_gaze/social_gaze_eyetracking/aligned_raw_samples/position/01072019_position_8.mat
67	1	r811u27n01.milgram.ycrc.yale.edu	2024-04-04 17:19:32	2024-04-04 17:19:37	5.05	module load miniconda CUDA/11.1.1-GCC-10.2.0; conda activate nn_gpu; python fit_lstm_to_one_gaze_pos_file.py /gpfs/milgram/project/chang/pg496/data_dir/social_gaze/social_gaze_eyetracking/aligned_raw_samples/position/01082019_position_8.mat
69	1	r812u27n01.milgram.ycrc.yale.edu	2024-04-04 17:19:32	2024-04-04 17:19:37	5.02	module load miniconda CUDA/11.1.1-GCC-10.2.0; conda activate nn_gpu; python fit_lstm_to_one_gaze_pos_file.py /gpfs/milgram/project/chang/pg496/data_dir/social_gaze/social_gaze_eyetracking/aligned_raw_samples/position/01082019_position_10.mat
68	1	r812u28n01.milgram.ycrc.yale.edu	2024-04-04 17:19:32	2024-04-04 17:19:37	5.15	module load miniconda CUDA/11.1.1-GCC-10.2.0; conda activate nn_gpu; python fit_lstm_to_one_gaze_pos_file.py /gpfs/milgram/project/chang/pg496/data_dir/social_gaze/social_gaze_eyetracking/aligned_raw_samples/position/01082019_position_9.mat
70	1	r812u29n01.milgram.ycrc.yale.edu	2024-04-04 17:19:32	2024-04-04 17:19:37	5.17	module load miniconda CUDA/11.1.1-GCC-10.2.0; conda activate nn_gpu; python fit_lstm_to_one_gaze_pos_file.py /gpfs/milgram/project/chang/pg496/data_dir/social_gaze/social_gaze_eyetracking/aligned_raw_samples/position/01092019_position_1.mat
75	1	r812u28n01.milgram.ycrc.yale.edu	2024-04-04 17:19:34	2024-04-04 17:19:39	4.93	module load miniconda CUDA/11.1.1-GCC-10.2.0; conda activate nn_gpu; python fit_lstm_to_one_gaze_pos_file.py /gpfs/milgram/project/chang/pg496/data_dir/social_gaze/social_gaze_eyetracking/aligned_raw_samples/position/01092019_position_6.mat
74	1	r811u30n01.milgram.ycrc.yale.edu	2024-04-04 17:19:33	2024-04-04 17:19:39	5.52	module load miniconda CUDA/11.1.1-GCC-10.2.0; conda activate nn_gpu; python fit_lstm_to_one_gaze_pos_file.py /gpfs/milgram/project/chang/pg496/data_dir/social_gaze/social_gaze_eyetracking/aligned_raw_samples/position/01092019_position_5.mat
76	1	r811u30n01.milgram.ycrc.yale.edu	2024-04-04 17:19:34	2024-04-04 17:19:39	5.21	module load miniconda CUDA/11.1.1-GCC-10.2.0; conda activate nn_gpu; python fit_lstm_to_one_gaze_pos_file.py /gpfs/milgram/project/chang/pg496/data_dir/social_gaze/social_gaze_eyetracking/aligned_raw_samples/position/01092019_position_7.mat
77	1	r811u30n01.milgram.ycrc.yale.edu	2024-04-04 17:19:34	2024-04-04 17:19:40	5.36	module load miniconda CUDA/11.1.1-GCC-10.2.0; conda activate nn_gpu; python fit_lstm_to_one_gaze_pos_file.py /gpfs/milgram/project/chang/pg496/data_dir/social_gaze/social_gaze_eyetracking/aligned_raw_samples/position/01092019_position_8.mat
79	1	r812u29n01.milgram.ycrc.yale.edu	2024-04-04 17:19:36	2024-04-04 17:19:41	4.98	module load miniconda CUDA/11.1.1-GCC-10.2.0; conda activate nn_gpu; python fit_lstm_to_one_gaze_pos_file.py /gpfs/milgram/project/chang/pg496/data_dir/social_gaze/social_gaze_eyetracking/aligned_raw_samples/position/01092019_position_10.mat
73	1	r811u29n01.milgram.ycrc.yale.edu	2024-04-04 17:19:33	2024-04-04 17:19:41	8.63	module load miniconda CUDA/11.1.1-GCC-10.2.0; conda activate nn_gpu; python fit_lstm_to_one_gaze_pos_file.py /gpfs/milgram/project/chang/pg496/data_dir/social_gaze/social_gaze_eyetracking/aligned_raw_samples/position/01092019_position_4.mat
71	1	r811u29n01.milgram.ycrc.yale.edu	2024-04-04 17:19:33	2024-04-04 17:19:41	8.63	module load miniconda CUDA/11.1.1-GCC-10.2.0; conda activate nn_gpu; python fit_lstm_to_one_gaze_pos_file.py /gpfs/milgram/project/chang/pg496/data_dir/social_gaze/social_gaze_eyetracking/aligned_raw_samples/position/01092019_position_2.mat
78	1	r811u29n01.milgram.ycrc.yale.edu	2024-04-04 17:19:34	2024-04-04 17:19:41	7.00	module load miniconda CUDA/11.1.1-GCC-10.2.0; conda activate nn_gpu; python fit_lstm_to_one_gaze_pos_file.py /gpfs/milgram/project/chang/pg496/data_dir/social_gaze/social_gaze_eyetracking/aligned_raw_samples/position/01092019_position_9.mat
72	1	r811u29n01.milgram.ycrc.yale.edu	2024-04-04 17:19:33	2024-04-04 17:19:41	8.64	module load miniconda CUDA/11.1.1-GCC-10.2.0; conda activate nn_gpu; python fit_lstm_to_one_gaze_pos_file.py /gpfs/milgram/project/chang/pg496/data_dir/social_gaze/social_gaze_eyetracking/aligned_raw_samples/position/01092019_position_3.mat
80	1	r812u30n01.milgram.ycrc.yale.edu	2024-04-04 17:19:36	2024-04-04 17:19:42	5.48	module load miniconda CUDA/11.1.1-GCC-10.2.0; conda activate nn_gpu; python fit_lstm_to_one_gaze_pos_file.py /gpfs/milgram/project/chang/pg496/data_dir/social_gaze/social_gaze_eyetracking/aligned_raw_samples/position/01102019_position_1.mat
81	1	r812u30n01.milgram.ycrc.yale.edu	2024-04-04 17:19:36	2024-04-04 17:19:42	5.32	module load miniconda CUDA/11.1.1-GCC-10.2.0; conda activate nn_gpu; python fit_lstm_to_one_gaze_pos_file.py /gpfs/milgram/project/chang/pg496/data_dir/social_gaze/social_gaze_eyetracking/aligned_raw_samples/position/01102019_position_2.mat
84	1	r811u27n01.milgram.ycrc.yale.edu	2024-04-04 17:19:37	2024-04-04 17:19:42	5.11	module load miniconda CUDA/11.1.1-GCC-10.2.0; conda activate nn_gpu; python fit_lstm_to_one_gaze_pos_file.py /gpfs/milgram/project/chang/pg496/data_dir/social_gaze/social_gaze_eyetracking/aligned_raw_samples/position/01102019_position_5.mat
85	1	r811u27n01.milgram.ycrc.yale.edu	2024-04-04 17:19:37	2024-04-04 17:19:42	5.20	module load miniconda CUDA/11.1.1-GCC-10.2.0; conda activate nn_gpu; python fit_lstm_to_one_gaze_pos_file.py /gpfs/milgram/project/chang/pg496/data_dir/social_gaze/social_gaze_eyetracking/aligned_raw_samples/position/01102019_position_6.mat
83	1	r812u30n01.milgram.ycrc.yale.edu	2024-04-04 17:19:37	2024-04-04 17:19:42	5.22	module load miniconda CUDA/11.1.1-GCC-10.2.0; conda activate nn_gpu; python fit_lstm_to_one_gaze_pos_file.py /gpfs/milgram/project/chang/pg496/data_dir/social_gaze/social_gaze_eyetracking/aligned_raw_samples/position/01102019_position_4.mat
82	1	r812u30n01.milgram.ycrc.yale.edu	2024-04-04 17:19:37	2024-04-04 17:19:42	5.43	module load miniconda CUDA/11.1.1-GCC-10.2.0; conda activate nn_gpu; python fit_lstm_to_one_gaze_pos_file.py /gpfs/milgram/project/chang/pg496/data_dir/social_gaze/social_gaze_eyetracking/aligned_raw_samples/position/01102019_position_3.mat
86	1	r812u27n01.milgram.ycrc.yale.edu	2024-04-04 17:19:39	2024-04-04 17:19:44	4.91	module load miniconda CUDA/11.1.1-GCC-10.2.0; conda activate nn_gpu; python fit_lstm_to_one_gaze_pos_file.py /gpfs/milgram/project/chang/pg496/data_dir/social_gaze/social_gaze_eyetracking/aligned_raw_samples/position/01102019_position_7.mat
89	1	r811u26n01.milgram.ycrc.yale.edu	2024-04-04 17:19:39	2024-04-04 17:19:45	5.75	module load miniconda CUDA/11.1.1-GCC-10.2.0; conda activate nn_gpu; python fit_lstm_to_one_gaze_pos_file.py /gpfs/milgram/project/chang/pg496/data_dir/social_gaze/social_gaze_eyetracking/aligned_raw_samples/position/01102019_position_10.mat
88	1	r811u26n01.milgram.ycrc.yale.edu	2024-04-04 17:19:39	2024-04-04 17:19:45	5.75	module load miniconda CUDA/11.1.1-GCC-10.2.0; conda activate nn_gpu; python fit_lstm_to_one_gaze_pos_file.py /gpfs/milgram/project/chang/pg496/data_dir/social_gaze/social_gaze_eyetracking/aligned_raw_samples/position/01102019_position_9.mat
87	1	r811u26n01.milgram.ycrc.yale.edu	2024-04-04 17:19:39	2024-04-04 17:19:45	5.76	module load miniconda CUDA/11.1.1-GCC-10.2.0; conda activate nn_gpu; python fit_lstm_to_one_gaze_pos_file.py /gpfs/milgram/project/chang/pg496/data_dir/social_gaze/social_gaze_eyetracking/aligned_raw_samples/position/01102019_position_8.mat
91	1	r812u29n01.milgram.ycrc.yale.edu	2024-04-04 17:19:40	2024-04-04 17:19:45	4.98	module load miniconda CUDA/11.1.1-GCC-10.2.0; conda activate nn_gpu; python fit_lstm_to_one_gaze_pos_file.py /gpfs/milgram/project/chang/pg496/data_dir/social_gaze/social_gaze_eyetracking/aligned_raw_samples/position/01112019_position_2.mat
90	1	r811u30n01.milgram.ycrc.yale.edu	2024-04-04 17:19:40	2024-04-04 17:19:46	5.26	module load miniconda CUDA/11.1.1-GCC-10.2.0; conda activate nn_gpu; python fit_lstm_to_one_gaze_pos_file.py /gpfs/milgram/project/chang/pg496/data_dir/social_gaze/social_gaze_eyetracking/aligned_raw_samples/position/01112019_position_1.mat
93	1	r812u28n01.milgram.ycrc.yale.edu	2024-04-04 17:19:41	2024-04-04 17:19:46	5.16	module load miniconda CUDA/11.1.1-GCC-10.2.0; conda activate nn_gpu; python fit_lstm_to_one_gaze_pos_file.py /gpfs/milgram/project/chang/pg496/data_dir/social_gaze/social_gaze_eyetracking/aligned_raw_samples/position/01112019_position_4.mat
92	1	r812u28n01.milgram.ycrc.yale.edu	2024-04-04 17:19:41	2024-04-04 17:19:46	5.15	module load miniconda CUDA/11.1.1-GCC-10.2.0; conda activate nn_gpu; python fit_lstm_to_one_gaze_pos_file.py /gpfs/milgram/project/chang/pg496/data_dir/social_gaze/social_gaze_eyetracking/aligned_raw_samples/position/01112019_position_3.mat
94	1	r812u29n01.milgram.ycrc.yale.edu	2024-04-04 17:19:42	2024-04-04 17:19:47	4.88	module load miniconda CUDA/11.1.1-GCC-10.2.0; conda activate nn_gpu; python fit_lstm_to_one_gaze_pos_file.py /gpfs/milgram/project/chang/pg496/data_dir/social_gaze/social_gaze_eyetracking/aligned_raw_samples/position/01112019_position_5.mat
95	1	r811u30n01.milgram.ycrc.yale.edu	2024-04-04 17:19:43	2024-04-04 17:19:48	5.19	module load miniconda CUDA/11.1.1-GCC-10.2.0; conda activate nn_gpu; python fit_lstm_to_one_gaze_pos_file.py /gpfs/milgram/project/chang/pg496/data_dir/social_gaze/social_gaze_eyetracking/aligned_raw_samples/position/01112019_position_6.mat
97	1	r811u26n01.milgram.ycrc.yale.edu	2024-04-04 17:19:43	2024-04-04 17:19:48	5.28	module load miniconda CUDA/11.1.1-GCC-10.2.0; conda activate nn_gpu; python fit_lstm_to_one_gaze_pos_file.py /gpfs/milgram/project/chang/pg496/data_dir/social_gaze/social_gaze_eyetracking/aligned_raw_samples/position/01112019_position_8.mat
98	1	r811u27n01.milgram.ycrc.yale.edu	2024-04-04 17:19:43	2024-04-04 17:19:48	5.22	module load miniconda CUDA/11.1.1-GCC-10.2.0; conda activate nn_gpu; python fit_lstm_to_one_gaze_pos_file.py /gpfs/milgram/project/chang/pg496/data_dir/social_gaze/social_gaze_eyetracking/aligned_raw_samples/position/01112019_position_9.mat
96	1	r811u30n01.milgram.ycrc.yale.edu	2024-04-04 17:19:43	2024-04-04 17:19:48	5.38	module load miniconda CUDA/11.1.1-GCC-10.2.0; conda activate nn_gpu; python fit_lstm_to_one_gaze_pos_file.py /gpfs/milgram/project/chang/pg496/data_dir/social_gaze/social_gaze_eyetracking/aligned_raw_samples/position/01112019_position_7.mat
99	1	r811u28n01.milgram.ycrc.yale.edu	2024-04-04 17:19:43	2024-04-04 17:19:49	5.33	module load miniconda CUDA/11.1.1-GCC-10.2.0; conda activate nn_gpu; python fit_lstm_to_one_gaze_pos_file.py /gpfs/milgram/project/chang/pg496/data_dir/social_gaze/social_gaze_eyetracking/aligned_raw_samples/position/01112019_position_10.mat
101	1	r811u28n01.milgram.ycrc.yale.edu	2024-04-04 17:19:43	2024-04-04 17:19:49	5.32	module load miniconda CUDA/11.1.1-GCC-10.2.0; conda activate nn_gpu; python fit_lstm_to_one_gaze_pos_file.py /gpfs/milgram/project/chang/pg496/data_dir/social_gaze/social_gaze_eyetracking/aligned_raw_samples/position/01132019_position_2.mat
102	1	r811u28n01.milgram.ycrc.yale.edu	2024-04-04 17:19:44	2024-04-04 17:19:49	5.28	module load miniconda CUDA/11.1.1-GCC-10.2.0; conda activate nn_gpu; python fit_lstm_to_one_gaze_pos_file.py /gpfs/milgram/project/chang/pg496/data_dir/social_gaze/social_gaze_eyetracking/aligned_raw_samples/position/01132019_position_3.mat
100	1	r811u28n01.milgram.ycrc.yale.edu	2024-04-04 17:19:43	2024-04-04 17:19:49	5.46	module load miniconda CUDA/11.1.1-GCC-10.2.0; conda activate nn_gpu; python fit_lstm_to_one_gaze_pos_file.py /gpfs/milgram/project/chang/pg496/data_dir/social_gaze/social_gaze_eyetracking/aligned_raw_samples/position/01132019_position_1.mat
104	1	r811u27n01.milgram.ycrc.yale.edu	2024-04-04 17:19:44	2024-04-04 17:19:49	5.05	module load miniconda CUDA/11.1.1-GCC-10.2.0; conda activate nn_gpu; python fit_lstm_to_one_gaze_pos_file.py /gpfs/milgram/project/chang/pg496/data_dir/social_gaze/social_gaze_eyetracking/aligned_raw_samples/position/01132019_position_5.mat
103	1	r811u29n01.milgram.ycrc.yale.edu	2024-04-04 17:19:44	2024-04-04 17:19:49	5.43	module load miniconda CUDA/11.1.1-GCC-10.2.0; conda activate nn_gpu; python fit_lstm_to_one_gaze_pos_file.py /gpfs/milgram/project/chang/pg496/data_dir/social_gaze/social_gaze_eyetracking/aligned_raw_samples/position/01132019_position_4.mat
105	1	r812u27n01.milgram.ycrc.yale.edu	2024-04-04 17:19:45	2024-04-04 17:19:50	5.07	module load miniconda CUDA/11.1.1-GCC-10.2.0; conda activate nn_gpu; python fit_lstm_to_one_gaze_pos_file.py /gpfs/milgram/project/chang/pg496/data_dir/social_gaze/social_gaze_eyetracking/aligned_raw_samples/position/01132019_position_6.mat
106	1	r811u27n01.milgram.ycrc.yale.edu	2024-04-04 17:19:46	2024-04-04 17:19:51	5.20	module load miniconda CUDA/11.1.1-GCC-10.2.0; conda activate nn_gpu; python fit_lstm_to_one_gaze_pos_file.py /gpfs/milgram/project/chang/pg496/data_dir/social_gaze/social_gaze_eyetracking/aligned_raw_samples/position/01132019_position_7.mat
108	1	r811u29n01.milgram.ycrc.yale.edu	2024-04-04 17:19:46	2024-04-04 17:19:51	5.24	module load miniconda CUDA/11.1.1-GCC-10.2.0; conda activate nn_gpu; python fit_lstm_to_one_gaze_pos_file.py /gpfs/milgram/project/chang/pg496/data_dir/social_gaze/social_gaze_eyetracking/aligned_raw_samples/position/01132019_position_9.mat
107	1	r811u27n01.milgram.ycrc.yale.edu	2024-04-04 17:19:46	2024-04-04 17:19:51	5.26	module load miniconda CUDA/11.1.1-GCC-10.2.0; conda activate nn_gpu; python fit_lstm_to_one_gaze_pos_file.py /gpfs/milgram/project/chang/pg496/data_dir/social_gaze/social_gaze_eyetracking/aligned_raw_samples/position/01132019_position_8.mat
109	1	r811u29n01.milgram.ycrc.yale.edu	2024-04-04 17:19:47	2024-04-04 17:19:52	5.15	module load miniconda CUDA/11.1.1-GCC-10.2.0; conda activate nn_gpu; python fit_lstm_to_one_gaze_pos_file.py /gpfs/milgram/project/chang/pg496/data_dir/social_gaze/social_gaze_eyetracking/aligned_raw_samples/position/01132019_position_10.mat
110	1	r811u29n01.milgram.ycrc.yale.edu	2024-04-04 17:19:47	2024-04-04 17:19:52	5.23	module load miniconda CUDA/11.1.1-GCC-10.2.0; conda activate nn_gpu; python fit_lstm_to_one_gaze_pos_file.py /gpfs/milgram/project/chang/pg496/data_dir/social_gaze/social_gaze_eyetracking/aligned_raw_samples/position/01142019_position_1.mat
112	1	r811u26n01.milgram.ycrc.yale.edu	2024-04-04 17:19:48	2024-04-04 17:19:53	5.14	module load miniconda CUDA/11.1.1-GCC-10.2.0; conda activate nn_gpu; python fit_lstm_to_one_gaze_pos_file.py /gpfs/milgram/project/chang/pg496/data_dir/social_gaze/social_gaze_eyetracking/aligned_raw_samples/position/01142019_position_3.mat
111	1	r811u30n01.milgram.ycrc.yale.edu	2024-04-04 17:19:48	2024-04-04 17:19:53	5.19	module load miniconda CUDA/11.1.1-GCC-10.2.0; conda activate nn_gpu; python fit_lstm_to_one_gaze_pos_file.py /gpfs/milgram/project/chang/pg496/data_dir/social_gaze/social_gaze_eyetracking/aligned_raw_samples/position/01142019_position_2.mat
